Date,Preço_Fechamento,Máxima,Mínima,Preço_Abertura,Volume_Negociado
2018-05-04,43.31803512573242,43.41700425620024,41.98430159472612,42.00315337133076,224805200
2018-05-07,43.631439208984375,44.22289886859718,43.53482520215258,43.63614945643319,169805600
2018-05-08,43.841148376464844,43.88120704255573,43.280319859976906,43.59136869636416,113611200
2018-05-09,44.14984893798828,44.15927302816519,43.645575616721295,43.95897965033053,92844800
2018-05-10,44.78135681152344,44.85911902088463,44.218173170035804,44.2393836603036,111957200
2018-05-11,44.61103439331055,44.958763733617126,44.341367109957716,44.823931896676854,104848800
2018-05-14,44.506954193115234,44.833394884574425,44.4383561685555,44.71038767178984,83115200
2018-05-15,44.10246658325195,44.2514945221475,43.78548984575124,44.182892870174804,94780800
2018-05-16,44.514060974121094,44.58029841938682,43.99838273695559,44.01494300064036,76732400
2018-05-17,44.23256301879883,44.68673937854527,44.08353510360272,44.47147763647819,69176000
2018-05-18,44.07170867919922,44.42653431327722,44.0291313356569,44.279874206223006,73190800
2018-05-21,44.383949279785156,44.77189176145005,44.21363271617887,44.47147176599558,73603200
2018-05-22,44.27278518676758,44.67965226881062,44.18289485647536,44.56137703820447,60962800
2018-05-23,44.556636810302734,44.589753724392864,43.94160428065987,44.081171770264554,80233600
2018-05-24,44.506954193115234,44.670174538844826,44.04804947096319,44.653617888560404,92936000
2018-05-25,44.60867691040039,44.86178397307931,44.388683151388115,44.5258828228153,69844000
2018-05-29,44.447818756103516,44.64888804007304,44.204172132642654,44.37685652361795,90056400
2018-05-30,44.35321044921875,44.471485677083336,44.18289383233587,44.40525183823705,74762000
2018-05-31,44.204193115234375,44.52590195660892,44.031512251764575,44.286987238397984,109931200
2018-06-01,45.00135803222656,45.006086442313745,44.4123461237712,44.469119530077506,93770000
2018-06-04,45.37746047973633,45.75357472306048,45.26391730635916,45.33251532937576,105064800
2018-06-05,45.727561950683594,45.87658987304601,45.502839769459946,45.670792158905925,86264000
2018-06-06,45.88604736328125,45.909703847988986,45.39875409787338,45.80325688574977,83734400
2018-06-07,45.76304626464844,45.9380912670048,45.498107337356295,45.923898819189205,85388800
2018-06-08,45.34672546386719,45.41769132846267,44.890184778373296,45.22135400052048,106627200
2018-06-11,45.23552322387695,45.4105717853982,44.99424446140816,45.26391172082243,73234000
2018-06-12,45.483924865722656,45.56198695530313,45.21662167499017,45.273395088177914,67644400
2018-06-13,45.11016082763672,45.625842579643674,45.0486590226794,45.51702780682554,86553600
2018-06-14,45.13383102416992,45.31597589925,44.996631316529296,45.311243879131695,86440400
2018-06-15,44.67018508911133,44.9824334085104,44.53298539811537,44.95168069568292,246876800
2018-06-18,44.64652633666992,44.76006952448041,44.282236678630035,44.44309283671168,73939600
2018-06-19,43.925048828125,44.07644095516829,43.395174578736984,43.79494537297693,134314000
2018-06-20,44.11664962768555,44.28223418589493,43.934504808918895,44.08116851145234,82514800
2018-06-21,43.87064743041992,44.554278076961445,43.74764018749104,44.29407114181829,102847600
2018-06-22,43.74289321899414,44.033849158331776,43.69085184975038,44.026752936114185,108801600
2018-06-25,43.09239196777344,43.74290565884498,42.75175876656936,43.38334798985477,126652400
2018-06-26,43.626991271972656,44.123748586875465,43.17991113234928,43.2863617065948,98276800
2018-06-27,43.56312942504883,44.30116563482723,43.53237671315032,43.81623651618253,101141200
2018-06-28,43.88010025024414,44.04805262643195,43.47796528251381,43.548931126106865,69460800
2018-06-29,43.78784942626953,44.2798747446439,43.26743921185514,44.06697719592457,90950800
2018-07-02,44.277496337890625,44.30588483661236,43.388068249840174,43.48269056312566,70925200
2018-07-03,43.50634765625,44.459645447093266,43.416457352273774,44.42179651810617,55819200
2018-07-05,43.856449127197266,44.09536737618511,43.591513795499964,43.8233322107351,66416800
2018-07-06,44.464385986328125,44.57319716617693,43.80914026437983,43.86118164934169,69940800
2018-07-09,45.08177947998047,45.105432356298394,44.778995231116525,44.82630459322533,79026400
2018-07-10,45.027374267578125,45.24736442747198,44.98715751950538,45.11253256386964,63756400
2018-07-11,44.4431037902832,44.89254824284764,44.379234152253936,44.58976392774604,75326000
2018-07-12,45.1882209777832,45.278111281541236,44.78135401584082,44.83339539070363,72164400
2018-07-13,45.259193420410156,45.379832838208394,45.15747486034756,45.200055813935386,50055600
2018-07-16,45.15984344482422,45.57143888284523,45.04393243474662,45.3041393514624,60172400
2018-07-17,45.28757858276367,45.38692932908867,44.755340121361314,44.885443578265395,62138000
2018-07-18,45.039207458496094,45.37038027787357,44.928028450284025,45.36564825788247,65573600
2018-07-19,45.38930130004883,45.547789667710234,44.87125523932698,44.87125523932698,81147200
2018-07-20,45.285221099853516,45.5194037475689,44.98480100194971,45.36564739079671,82704800
2018-07-23,45.32542419433594,45.40821828160653,44.840495132049895,45.1054304361593,63957600
2018-07-24,45.65422439575195,45.81034851643568,45.42950225144973,45.524120961848844,74791600
2018-07-25,46.08475875854492,46.091854983034054,45.51939973810648,45.668427671324864,66839600
2018-07-26,45.94046401977539,46.35442730310432,45.79853230741612,46.035082755032654,76304000
2018-07-27,45.176387786865234,46.172266413662925,44.968225919692415,46.12495706246329,96096000
2018-07-30,44.92327880859375,45.464977533668744,44.72457737655967,45.39401170523601,84118000
2018-07-31,45.01319122314453,45.45081107410704,44.7884689791938,45.015559038111554,157492000
2018-08-01,47.66490936279297,47.72641117223793,46.67376253103362,47.10428602556714,271742800
2018-08-02,49.05819320678711,49.29237943033868,47.3928797788397,47.4472853667251,249616000
2018-08-03,49.20012664794922,49.377539475543834,48.60638274153638,48.973036640459895,133789600
2018-08-06,49.455604553222656,49.498181901881324,48.98250365093466,49.20249383795133,101701600
2018-08-07,48.99195861816406,49.55731398898163,48.909164525705904,49.51473664507038,102349600
2018-08-08,49.02507400512695,49.157541661352525,48.37929237629085,48.74121422614746,90102000
2018-08-09,49.4106559753418,49.62354992286945,49.01324936795748,49.564412314170305,93970400
2018-08-10,49.263492584228516,49.6361810853068,49.059345550355395,49.22313840129386,98444800
2018-08-13,49.581565856933594,50.075316755482326,49.303831655649645,49.68601364999049,103563600
2018-08-14,49.79045486450195,49.982732084437686,49.43675736149721,49.88778153354862,82992000
2018-08-15,49.90678405761719,50.02547408509447,49.453387283342224,49.66465538736651,115230400
2018-08-16,50.637901306152344,50.75421518331976,50.1987468749263,50.265212982488016,114001600
2018-08-17,51.649147033691406,51.73697648515084,50.599927742417734,50.66639386062462,141708000
2018-08-20,51.14590072631836,52.02895106876091,51.06281627042772,51.77258383451957,121150800
2018-08-21,51.04621124267578,51.55658059228668,50.8064586638088,51.46400250518629,104639200
2018-08-22,51.04856872558594,51.35953593996039,50.76133733746825,50.82305845442465,76072400
2018-08-23,51.15302658081055,51.52333886697955,50.941758488207356,50.95362459260786,75532800
2018-08-24,51.312068939208984,51.48772784593229,51.06281917946899,51.41651673354817,73905600
2018-08-27,51.7346076965332,51.92451245736226,51.35242567838758,51.54707543219164,82100400
2018-08-28,52.15238952636719,52.351787873308055,51.967233401046144,51.98859673347588,91107200
2018-08-29,52.930992126464844,53.05205824632298,52.083547398114874,52.259206282408805,109019200
2018-08-30,53.41762924194336,54.184365744466135,52.79331858782312,52.99509306739159,195175200
2018-08-31,54.03481674194336,54.329165657459775,53.64788613858732,53.768948648472445,173360400
2018-09-04,54.20811080932617,54.40276057560212,53.79744431848956,54.21998053678828,109560400
2018-09-05,53.85440444946289,54.51906923570404,53.43424441832191,54.35765255931508,133332000
2018-09-06,52.95948791503906,53.968353076317825,52.53220312230638,53.70248497076641,137160000
2018-09-07,52.532196044921875,53.49833078569919,52.392142710712896,52.66275577263001,150479200
2018-09-10,51.82716751098633,52.662745990985556,51.385640637012216,52.44910185201893,158066000
2018-09-11,53.13751983642578,53.24434012282994,51.40701743257789,51.75121774304983,142996000
2018-09-12,52.47761154174805,53.41051343783881,52.18563146035263,53.39627121379655,197114800
2018-09-13,53.745208740234375,54.20572653752017,52.83367037442229,53.059180658685435,166825600
2018-09-14,53.13515090942383,53.847291078009455,52.8218111187549,53.5885476860684,127997200
2018-09-17,51.720367431640625,52.92388242440264,51.57556545351566,52.73397765638318,148780400
2018-09-18,51.805824279785156,52.66276641945921,51.539956156302196,51.69900035779827,126286800
2018-09-19,51.83667755126953,52.133402597695046,51.10792272075707,51.86753811518,108495200
2018-09-20,52.23073196411133,52.76483707510181,52.02183636161945,52.28058336820857,106435200
2018-09-21,51.66813278198242,52.546438076470416,51.580299717041626,52.40875723884971,384986800
2018-09-24,52.411136627197266,52.52270553404214,51.42363842889159,51.468741215335086,110773600
2018-09-25,52.743465423583984,52.89301599016302,52.15238788998584,52.16425761500714,98217600
2018-09-26,52.32329177856445,53.11376750162422,52.16662013137117,52.46097259378302,95938800
2018-09-27,53.39863967895508,53.75233724520771,53.063932950702444,53.130402694768456,120724800
2018-09-28,53.58617401123047,53.60990984304877,53.177880033781626,53.36066006509782,91717600
2018-10-01,53.946983337402344,54.45972506223345,53.730970266832315,54.110776134678815,94403200
2018-10-02,54.4265022277832,54.59741616816719,53.797446490350765,53.94462097485215,99152800
2018-10-03,55.08879470825195,55.42112535815143,54.54519231832701,54.609285951569206,114619200
2018-10-04,54.12027359008789,55.155250651361975,53.82117243828827,54.78256227082808,128168000
2018-10-05,53.24195861816406,54.219966681432005,52.36128084636075,54.1131464058344,134322000
2018-10-08,53.118526458740234,53.36302758206297,52.271078074735584,52.748214218450705,118655600
2018-10-09,53.85440444946289,53.949358631572586,52.757709906550595,53.08766799235196,107564000
2018-10-10,51.35953903198242,53.73096663231739,51.28595180853307,53.51969856861734,167962400
2018-10-11,50.90615463256836,52.10492469508215,50.40053755301917,50.92277297587826,212497600
2018-10-12,52.72447967529297,52.907263316289296,51.4734858776768,52.32330683693242,161351600
2018-10-15,51.5969352722168,52.65802453888827,51.575571933940026,52.49898031705122,123164000
2018-10-16,52.733970642089844,52.93337261415995,51.45449246345416,51.96960667852757,116736000
2018-10-17,52.50608825683594,52.850288568315726,52.06693376217197,52.76958022920797,91541600
2018-10-18,51.278839111328125,52.161893181865885,50.561950350379284,51.71561753142815,130325200
2018-10-19,52.059818267822266,52.52270864162373,51.613542614038224,51.76309320485567,132314800
2018-10-22,52.37790298461914,53.02120446965428,51.971985155404845,52.17375601076135,115168400
2018-10-23,52.87165069580078,52.995089320060046,50.96548943018461,51.233730011133105,155071200
2018-10-24,51.05806350708008,53.22771656969038,50.92750378220276,52.84078963140297,163702000
2018-10-25,52.176143646240234,52.551204616912834,51.45213365924987,51.68002013563128,119423200
2018-10-26,51.34529495239258,52.26870301160713,50.48360438948475,51.250340778692184,189033600
2018-10-29,50.381534576416016,52.15001492473634,48.92164534308454,52.031324919854015,183742000
2018-10-30,50.6331672668457,51.07943931434312,49.676525919645115,50.12279796714253,146640000
2018-10-31,51.9529914855957,52.33042484927199,51.421258935154796,51.48298005871331,153435600
2018-11-01,52.75059127807617,52.78382433784558,51.46636442889443,51.99809700733676,233292800
2018-11-02,49.25160598754883,50.71624028973885,48.764976217655075,49.742984372083036,365314800
2018-11-05,47.853431701660156,48.518096403459886,47.04159256395258,48.49673307349866,264654800
2018-11-06,48.37094497680664,48.59645535197508,47.877193924089994,47.93179033400525,127531600
2018-11-07,49.83793258666992,49.864044532766044,48.45638280611268,48.89316115705554,133697600
2018-11-08,49.66404342651367,50.052320434232975,49.24955972898359,50.01897142188709,101450400
2018-11-09,48.70644760131836,49.07328675547109,48.177624925691106,48.96371298146972,137463200
2018-11-12,46.25290298461914,47.60592795463001,46.16238267177907,47.40344945530987,204542000
2018-11-13,45.790775299072266,46.96990552341727,45.60497313692189,45.647852516140325,187531600
2018-11-14,44.49730682373047,46.326744644475866,44.290063151315046,46.18858340778887,243204000
2018-11-15,45.595436096191406,45.728832117341675,44.521114701658874,44.87604625668075,185915200
2018-11-16,46.10044479370117,46.44346527358321,45.13093905450507,45.37867404843674,147713200
2018-11-19,44.27339172363281,45.42631894360854,44.06615168008175,45.25957387208643,167701200
2018-11-20,42.15810012817383,43.22765660758675,41.80793366785621,42.48920949003139,271300800
2018-11-21,42.1104736328125,42.94182211857495,42.05568672769274,42.8131875685724,124496800
2018-11-23,41.04090881347656,42.067589699866495,40.99565228703064,41.67216302634215,94496000
2018-11-26,41.595924377441406,41.67453353786291,40.557336238940586,41.5054077120705,179994000
2018-11-27,41.50541305541992,41.63166315620087,40.705033069179756,40.85510181769542,165549600
2018-11-28,43.10140609741211,43.18477681325932,41.66977203052576,42.09854765484089,184250000
2018-11-29,42.77030563354492,43.544482692561466,42.329618776811884,43.511133672333116,167080000
2018-11-30,42.53923797607422,42.95610249446837,42.17001438997108,42.94657212714808,158126000
2018-12-03,44.02565002441406,44.05423385097278,43.16571810600193,43.93989490996853,163210000
2018-12-04,42.089027404785156,43.44681406190694,41.98898034949938,43.103793509629774,165377200
2018-12-06,41.6197509765625,41.63404289180075,40.595454645505626,40.91465286839291,172393600
2018-12-07,40.13572311401367,41.56497310411977,40.09046294943033,41.326764772435425,169126400
2018-12-10,40.400123596191406,40.51684332093949,38.90655674218161,39.304364112481025,248104000
2018-12-11,40.169071197509766,40.92180674563769,39.780790462800155,40.89084213488551,189126800
2018-12-12,40.2810173034668,40.952762691303604,40.261960206928016,40.59068512660581,142510800
2018-12-13,40.721702575683594,41.107602440425985,40.3882124553084,40.6121288081759,127594400
2018-12-14,39.4187126159668,40.276264040151375,39.37107167790556,40.25720693797276,162814800
2018-12-17,39.051876068115234,40.10237572596526,38.76364237574099,39.41156935508812,177151600
2018-12-18,39.559242248535156,39.90702422664677,39.159050534607076,39.39487798932018,135366000
2018-12-19,38.3253173828125,39.88796260263563,37.8965418932833,39.5425614375147,196189200
2018-12-20,37.358219146728516,38.615959051009845,36.99376063098627,38.208621138536664,259092000
2018-12-21,35.90513610839844,37.675025670788216,35.643109158770635,37.36535415325516,382978400
2018-12-24,34.97612762451172,36.10047117163717,34.91895631990907,35.29056071290011,148676800
2018-12-26,37.439186096191406,37.45347800805549,34.94991088458696,35.3262803143403,234330000
2018-12-27,37.196224212646484,37.343915828787566,35.74792096197973,37.12238022196103,212468400
2018-12-28,37.21528244018555,37.7607814936345,36.81509423282185,37.517808005009236,169165600
2018-12-31,37.57497024536133,37.960866442940635,37.27482552744907,37.763153161468566,140014000
2019-01-02,37.617855072021484,37.839390685649526,36.738865845414956,36.896084198987076,148158800
2019-01-03,33.8708381652832,34.71171315877286,33.825578007512746,34.297229415515666,365248800
2019-01-04,35.3167610168457,35.385843458861956,34.25435404131525,34.42824508143415,234428400
2019-01-07,35.238155364990234,35.45254503587292,34.75459276161484,35.421576790854516,219111200
2019-01-08,35.90989303588867,36.16477760345293,35.37868966576319,35.6264246419693,164101200
2019-01-09,36.519718170166016,36.81033262099665,35.643113268150785,36.03853633005405,180396400
2019-01-10,36.63644027709961,36.67693525525436,35.93610723599519,36.32676873470214,143122800
2019-01-11,36.276729583740234,36.612604058869536,36.090927455960006,36.41727520123071,108092800
2019-01-14,35.73124694824219,36.03377252347302,35.54544475489296,35.93372546819039,129756800
2019-01-15,36.46253967285156,36.53876442507238,35.74314971840054,35.795555825764026,114843600
2019-01-16,36.90799331665039,37.131909692527415,36.44586864895017,36.46492574846843,122278800
2019-01-17,37.127140045166016,37.555915645850185,36.507797106981144,36.73171345593675,119284800
2019-01-18,37.35582733154297,37.608327547850315,37.15572959722017,37.51780723077025,135004000
2019-01-22,36.5173454284668,37.334398428239574,36.3553618397749,37.25817363662154,121576000
2019-01-23,36.66501235961914,36.95562670712409,36.13618976889829,36.71979923782338,92522400
2019-01-24,36.374412536621094,36.79842308807364,36.14573456729226,36.710287166016776,101766000
2019-01-25,37.57973861694336,37.66787815610995,36.760305150477386,37.03662400515112,134142000
2019-01-28,37.231956481933594,37.23910243985736,36.6030867412518,37.11046792768946,104768400
2019-01-29,36.8460578918457,37.66787943003454,36.710281051690714,37.22004666542963,166348800
2019-01-30,39.363922119140625,39.57830813819607,38.16811541887493,38.88750551255496,244439200
2019-01-31,39.64738845825195,40.25720110045901,39.19955570891924,39.56877928620291,162958400
2019-02-01,39.666439056396484,40.25242931959905,39.52589342559066,39.77125126861664,130672400
2019-02-04,40.793174743652344,40.89084102706236,39.84748742377698,39.87845566846077,125982000
2019-02-05,41.491119384765625,41.70550903271067,41.05520140029468,41.17668632312443,144406400
2019-02-06,41.50541305541992,41.82223051192853,41.17430368331649,41.60307569024123,112958400
2019-02-07,40.719322204589844,41.43394701369877,40.57639578886016,41.06710424288514,126966800
2019-02-08,40.767173767089844,40.826981250352276,40.29110488619162,40.42746770020232,95280000
2019-02-11,40.5327262878418,40.95855893207921,40.48966665155167,40.920281266248566,83973600
2019-02-12,40.88199996948242,40.90831540610889,40.597315786984844,40.693009943062364,89134000
2019-02-13,40.712154388427734,41.26238404741834,40.64995591059248,41.00162425719102,89960800
2019-02-14,40.8604621887207,40.97050588381162,40.52075621416835,40.59970250865953,87342800
2019-02-15,40.769561767578125,41.07577576743532,40.609278162212156,40.968123035515944,98507200
2019-02-19,40.89156723022461,41.01357682194491,40.54707922219934,40.59971009502795,75891200
2019-02-20,41.15472412109375,41.46333277165954,40.90592660274059,40.953771858151704,104457600
2019-02-21,40.92266082763672,41.23605137212682,40.740847441234315,41.09969224491455,68998800
2019-02-22,41.37959289550781,41.38676949992422,40.9992182600049,41.047063506233734,75652800
2019-02-25,41.6810302734375,42.07336721819213,41.61404618411542,41.66428607628652,87493600
2019-02-26,41.704952239990234,41.93700555357512,41.42744465771321,41.556630858244425,68280800
2019-02-27,41.83414077758789,41.865241839640916,41.3221888233918,41.43702182926786,111341600
2019-02-28,41.42266082763672,41.84370783973421,41.36763896595908,41.702563057432904,112861600
2019-03-01,41.85805892944336,41.90111856239276,41.36046026332793,41.69298970241963,103544800
2019-03-04,42.068580627441406,42.523115990828586,41.6188272339384,42.0303029662159,109744800
2019-03-05,41.99201583862305,42.10445416165154,41.75517696983493,42.090100954517325,78949600
2019-03-06,41.75040054321289,41.98245382364105,41.61164677190009,41.78628356581174,83241600
2019-03-07,41.26716232299805,41.731268964485146,41.1523329803737,41.59490615420206,99185600
2019-03-08,41.3652458190918,41.40352348189286,40.54947092614344,40.74564121022977,95997600
2019-03-11,42.7982292175293,42.85086008948582,41.94896596170817,41.98245800292062,128044000
2019-03-12,43.279083251953125,43.70012657317597,42.91066715181928,43.06138316099755,129870400
2019-03-13,43.47046661376953,43.8508412776213,43.281472949096475,43.59964915325102,124130000
2019-03-14,43.953712463378906,44.04223001659465,43.67381389321422,43.99438111199851,94318000
2019-03-15,44.52546691894531,44.81493669824588,43.956102250709826,44.22164758035105,156171600
2019-03-18,44.980003356933594,45.06851724500386,44.4465180927503,44.448912727795424,104879200
2019-03-19,44.623558044433594,45.21206527171253,44.47762764277541,45.058958264264525,126585600
2019-03-20,45.01350784301758,45.331684111556115,44.19294722407938,44.55179214569076,124140800
2019-03-21,46.67136001586914,46.96800640409748,45.4082264439913,45.45846632882717,204136800
2019-03-22,45.704872131347656,47.29335848679614,45.640279037651645,46.731166773875984,169630800
2019-03-25,45.152252197265625,45.92735472943375,44.6403003623013,45.814916385507885,175381200
2019-03-26,44.68575668334961,46.142669720394025,44.157060586216474,45.85080891595458,199202000
2019-03-27,45.08766555786133,45.396270563858714,44.6283445266499,45.15464964676555,119393600
2019-03-28,45.14748001098633,45.34843230872327,44.86279576401251,45.202501881718185,83121600
2019-03-29,45.44171142578125,45.47281247586612,45.1043964452481,45.4130050105386,94256000
2019-04-01,45.750328063964844,45.855586155213935,45.066130393873266,45.84601856523079,111448000
2019-04-02,46.41538619995117,46.52064793996285,45.704873105230924,45.714440695068994,91062800
2019-04-03,46.73356246948242,47.008675394600004,46.20725376869622,46.23117821886235,93087200
2019-04-04,46.81489944458008,46.977574023468094,46.204862473032904,46.599590345608895,76457200
2019-04-05,47.12828826904297,47.15221271815539,46.872310534902006,46.996711099641466,74106400
2019-04-08,47.86991500854492,47.90101242016007,46.97040804991617,46.98954688418055,103526800
2019-04-09,47.72636795043945,48.527789624287095,47.66177485141358,47.922538232533284,143072800
2019-04-10,47.99429702758789,48.02300709523418,47.41057554034288,47.53019047952069,86781200
2019-04-11,47.594791412353516,48.08521347387526,47.47278546841466,48.04933044635173,83603200
2019-04-12,47.57564926147461,47.87947225795818,46.93930049885014,47.65459556687704,111042800
2019-04-15,47.66177749633789,47.810102533826864,47.36991669237575,47.50627950340221,70146400
2019-04-16,47.66655349731445,48.17371967381364,47.5014842963781,47.71679337817441,102785600
2019-04-17,48.59476852416992,48.654575996424214,47.51344840371201,47.73593044832593,115627200
2019-04-18,48.76941680908203,48.838791887081165,48.44884955837286,48.59238533537911,96783200
2019-04-22,48.9296989440918,49.02778409479204,48.40578479563251,48.52300877942249,77758000
2019-04-23,49.63542175292969,49.70001485209425,48.77897821899976,48.90576978194872,93292000
2019-04-24,49.558876037597656,49.87465766525172,49.53256059776321,49.60672129628957,70162400
2019-04-25,49.10911178588867,49.702400894113886,49.070834127200996,49.47991884741385,74172800
2019-04-26,48.87467575073242,49.04213597276273,48.353152601713404,49.01821151946166,74596400
2019-04-29,48.94882583618164,49.274178618619544,48.769403426389225,48.89858595528212,88818800
2019-04-30,48.00627136230469,48.65936807287442,47.633073241979126,48.57803076980022,186139600
2019-05-01,50.3626823425293,51.508592020453015,50.054073710339814,50.209575344115216,259309200
2019-05-02,50.034934997558594,50.87223969563154,49.79092311380709,50.200004222093234,127985200
2019-05-03,50.65693664550781,50.67846646268303,50.29330613721523,50.45119876388478,83569600
2019-05-06,49.8746452331543,49.96076813747586,48.68328143200459,48.87227143435446,129772400
2019-05-07,48.53018569946289,49.62107364012062,48.04454921404166,49.25266113924766,155054800
2019-05-08,48.53975296020508,49.12347459298433,48.2646399916479,48.300523022204345,105358000
2019-05-09,48.018226623535156,48.24788528717731,47.04695379733987,47.94167130208201,139634400
2019-05-10,47.353004455566406,47.75406012156591,46.29394061405998,47.4106420537473,164834800
2019-05-13,44.60088348388672,45.503850723802664,43.91165067654419,45.07878571600781,229722400
2019-05-14,45.30693054199219,45.55668620119035,44.52643906842477,44.7665902910609,146118800
2019-05-15,45.84965896606445,46.0489848683274,44.672919749406795,44.732957539326385,106178800
2019-05-16,45.6479377746582,46.22189896136479,45.35014898548038,45.60711251285755,132125600
2019-05-17,45.38856506347656,45.844850759724125,44.8506251953865,44.89145044909997,131516400
2019-05-20,43.96928787231445,44.2718807676928,43.294463501537294,44.07255480683123,154449200
2019-05-21,44.812217712402344,45.14842794409167,44.35592821006204,44.480807866582374,113459200
2019-05-22,43.894832611083984,44.59847747756857,43.83959886543886,44.34631800439947,118994400
2019-05-23,43.14556121826172,43.356891761625974,42.70128007629141,43.17918223637077,146118800
2019-05-24,42.979862213134766,43.741141106736286,42.89580782412961,43.275247174479105,94858800
2019-05-28,42.80213928222656,43.368896153975726,42.72529281820786,42.96784416529964,111792800
2019-05-29,42.598018646240234,43.071116776934666,42.26660883616166,42.367471894790725,113924800
2019-05-30,42.8189582824707,43.04229713219423,42.4275106667513,42.73490389947276,84873600
2019-05-31,42.04326248168945,42.744503381483696,42.02404995046576,42.32183502339383,108174400
2019-06-03,41.61819839477539,42.727695624920145,40.89054064456149,42.17054681734326,161584400
2019-06-04,43.14076614379883,43.186395463100254,41.911193037817704,42.132131726272625,123872000
2019-06-05,43.83720016479492,44.42557355953624,43.50098993729986,44.255064588467334,119093600
2019-06-06,44.48080825805664,44.540846061702176,43.74354227036945,43.96688480542754,90105200
2019-06-07,45.664756774902344,46.08982549531718,44.61289683655015,44.79060640874679,122737600
2019-06-10,46.248313903808594,46.9183340723606,46.01776716255535,46.06339647229206,104883600
2019-06-11,46.78385543823242,47.06963595713597,46.49327453363154,46.795863731308884,107731600
2019-06-12,46.63495635986328,47.06242514996316,46.44283469068652,46.57731875978544,73012800
2019-06-13,46.6253547668457,47.25935379850286,46.49327453624691,46.75743866186106,86698400
2019-06-14,46.28672790527344,46.49085415737748,45.70075858974605,46.00094748791252,75046000
2019-06-17,46.56291198730469,46.8198755079618,46.149851665938094,46.325161000713024,58676400
2019-06-18,47.65800094604492,48.09987823785854,46.87991346794185,47.08163957971552,106204000
2019-06-19,47.518714904785156,48.001421143050344,47.38423082437452,47.95338797340395,84496800
2019-06-20,47.90055465698242,48.176727040616036,47.55713657353641,48.11908943981231,86056000
2019-06-21,47.73725509643555,48.234369837830805,47.585958668286295,47.742059146457436,191202400
2019-06-24,47.68921661376953,48.06865587692064,47.59075376114348,47.67960851553412,72881600
2019-06-25,46.96636199951172,47.852516661791036,46.89911630648535,47.65319076826102,84281200
2019-06-26,47.982215881347656,48.26799642774782,47.393846108156275,47.49470918375334,104270000
2019-06-27,47.967803955078125,48.4072811086545,47.92697868915026,48.09988418890847,83598800
2019-06-28,47.53071975708008,47.91015905044259,47.321789409022124,47.71323332951101,124442400
2019-07-01,48.4024658203125,49.10851079936049,48.18632758306869,48.79150951716923,109012000
2019-07-02,48.68585968017578,48.78192237447289,48.35685365519881,48.36886195003809,67740800
2019-07-03,49.08930587768555,49.096510120268974,48.67624553562588,48.81793385898848,45448000
2019-07-05,49.046077728271484,49.2502077106182,48.72667619789259,48.83474716761523,69062000
2019-07-08,48.035037994384766,48.366444116802036,47.648394464551245,48.22475580612427,101354400
2019-07-09,48.328033447265625,48.39287163911099,47.74446406973932,47.83812290015504,82312000
2019-07-10,48.80592727661133,48.926002876430864,48.40487521294406,48.47452111291263,71588400
2019-07-11,48.45050048828125,49.0844994559007,48.44089605343959,48.825135742181445,80767200
2019-07-12,48.82274627685547,48.990851406641916,48.55857845546462,48.618616263560995,70380800
2019-07-15,49.28143310546875,49.43993012454427,48.9908485190662,49.01246124924694,67789600
2019-07-16,49.11091995239258,49.49756352744528,48.87076875458136,49.13253268073563,67467200
2019-07-17,48.834754943847656,49.252615746158796,48.81554240538023,49.002860074916335,56430000
2019-07-18,49.389495849609375,49.442329405883534,48.91879789309862,48.99084398478306,74162400
2019-07-19,48.6522216796875,49.59121357650386,48.59698793999707,49.42070464387364,83717200
2019-07-22,49.76412582397461,49.76652601648886,48.89717995224468,48.90678438671772,89111600
2019-07-23,50.153175354003906,50.16998769679828,49.780940263900405,50.06192039048861,73420800
2019-07-24,50.112342834472656,50.2276143668855,49.75211608931857,49.872191671036596,59966400
2019-07-25,49.71609878540039,50.24923470325559,49.646452890460836,50.165180323684744,55638400
2019-07-26,49.889015197753906,50.366913774922196,49.74492300161684,49.82657353603335,70475600
2019-07-29,50.354896545410156,50.58544328543427,50.05711143404849,50.06191548357835,86693600
2019-07-30,50.13877487182617,50.47018475086588,49.78575226095789,50.13397082105858,135742800
2019-07-31,51.16181564331055,53.162275798303426,50.74395485473696,51.973527960892554,277125600
2019-08-01,50.054710388183594,52.360163260236135,49.64885795831171,51.36833768054362,216071600
2019-08-02,48.99564743041992,49.57440902069414,48.42168622562673,49.3582744127231,163448400
2019-08-05,46.43083190917969,47.706034188848406,46.248318317231906,47.54753718255376,209572000
2019-08-06,47.30978775024414,47.56675130049792,46.5989385656129,47.1440828312082,143299200
2019-08-07,47.79969024658203,47.924569888809515,46.546104432236135,46.92794393689847,133457600
2019-08-08,48.853946685791016,48.877963266557416,47.88373765212976,48.078259497324076,108038000
2019-08-09,48.45138168334961,48.87806167207008,48.04157055812912,48.526110822221355,98478800
2019-08-12,48.328426361083984,48.706897954120066,48.00781135249436,48.12111153140717,89927600
2019-08-13,50.37507247924805,51.13924382722564,48.328440715985266,48.45861715007124,188874000
2019-08-14,48.87565612792969,49.765181604809555,48.837085060267704,48.97449310943622,146189600
2019-08-15,48.63216781616211,49.45178251451384,48.1331644413679,49.04679746685909,108909600
2019-08-16,49.779640197753906,49.938743078281775,49.13841005138823,49.24447863840681,110481600
